Party_Code,Party_Name,Item_Description,Make,Bill_No,Date,Packing,Batch_No,Qty,Free,Rate,Amount
ANU05,"ANUJ PHARMA, RAJKOT",CALOREX-CD TABLET,OBGYN,ILS26G0452,27-04-2026,10X10 TAB,NPT-1306,30.0,0.0,115.6,3468.0
ANU05,"ANUJ PHARMA, RAJKOT",OVAGEST 300 (SR) TAB.,OBGYN,ILS26G0452,27-04-2026,10X1X10 TAB,UHT25563A,3.0,0.0,680.0,2040.0
ANU05,"ANUJ PHARMA, RAJKOT",OVAGEST 200 (SR) TABLET,OBGYN,ILS26G0291,20-04-2026,10X1X10 BOX,25S2HTB333,3.0,0.0,476.0,1428.0
ANU05,"ANUJ PHARMA, RAJKOT",PILL-ON TABLET,OBGYN,ILS26G0185,14-04-2026,10X1X21 BOX,UHT26103,3.0,0.0,178.5,535.5
ANU05,"ANUJ PHARMA, RAJKOT",RE-PREG SACHET(ORANGE),OBGYN,ILS26G0291,20-04-2026,15X10 GM,NZS698,10.0,0.0,151.3,1513.0
ANU05,"ANUJ PHARMA, RAJKOT",V-CLEAN WASH (NEW),OBGYN,ILS26G0185,14-04-2026,100ML NOS,C-1058,24.0,0.0,37.4,897.6
ANU05,"ANUJ PHARMA, RAJKOT",XTRA-500 INJECTION,OBGYN,ILS26G0452,27-04-2026,5X5ML INJ,UGA-24571A,20.0,2.0,61.2,1224.0
ANU05,"ANUJ PHARMA, RAJKOT",ETROCOB-90 TABLET,OTHCURE,ILS26G0452,27-04-2026,10X10 TAB,LGQ02406J0,3.0,0.0,174.25,522.75
ANU05,"ANUJ PHARMA, RAJKOT",SCOFF-OMS SUSP.,PEDIAISCON,ILS26G0291,20-04-2026,60 ML,SP251279,25.0,0.0,19.55,488.75
APM01,"APM PHARMA, AHMEDABAD",ABYBABY SHAMPOO,ABY BABY,ILS26G0409,28-04-2026,100ML BOT,282,0.0,3.0,52.4,0.0
APM01,"APM PHARMA, AHMEDABAD",CLINDASE GEL,DERMAS,ILS26G0409,28-04-2026,20 GM,R01GE2605A,50.0,0.0,15.2,760.0
APM01,"APM PHARMA, AHMEDABAD",CLOBESON-S6 OINTMENT,DERMAS,ILS26G0409,28-04-2026,20 GM,25362A,50.0,0.0,15.2,760.0
APM01,"APM PHARMA, AHMEDABAD",GLOWNEC FACEWASH,DERMAS,ILS26G0261,18-04-2026,70 ML,307,30.0,0.0,35.2,1056.0
APM01,"APM PHARMA, AHMEDABAD",RAYNON SUNSCREEN LOTION,DERMAS,ILS26G0409,28-04-2026,50 ML,AL0355,5.0,0.0,43.2,216.0
APM01,"APM PHARMA, AHMEDABAD",TERWIT CREAM,DERMAS,ILS26G0261,18-04-2026,20 GMS,25367A,24.0,0.0,12.0,288.0
APM01,"APM PHARMA, AHMEDABAD",ACLON-P TAB.,ISCON,ILS26G0142,04-10-2026,10X10 TAB,25012068,30.0,0.0,64.0,1920.0
APM01,"APM PHARMA, AHMEDABAD",ACLON-SP TAB.,ISCON,ILS26G0142,04-10-2026,10X10 TAB,GAB26006,6.0,0.0,116.0,696.0
APM01,"APM PHARMA, AHMEDABAD",ACLON-TP TAB.,ISCON,ILS26G0409,28-04-2026,10X10 TAB,GAE26001,10.0,0.0,512.0,5120.0
APM01,"APM PHARMA, AHMEDABAD",CMT PLUS EYE DROP,ISCON,ILS26G0409,28-04-2026,10 ML,24EI02A,0.0,5.0,10.2,0.0
APM01,"APM PHARMA, AHMEDABAD",DICLONEX GEL.,ISCON,ILS26G0261,18-04-2026,30 GM,A2609B,200.0,0.0,13.6,2720.0
APM01,"APM PHARMA, AHMEDABAD",DOZADIN-5 TABLET,ISCON,ILS26G0409,28-04-2026,10X10 TAB,TG24-1904A,0.0,1.0,65.6,0.0
APM01,"APM PHARMA, AHMEDABAD",ISODENT GEL.,ISCON,ILS26G0261,18-04-2026,75 GM,0816,200.0,0.0,25.6,5120.0
APM01,"APM PHARMA, AHMEDABAD",LVMONT-XL TABLET,ISCON,ILS26G0409,28-04-2026,10X10 BOX,GFA24002C,0.0,0.3,136.0,0.0
APM01,"APM PHARMA, AHMEDABAD",OXYRICH CAP.,ISCON,ILS26G0261,18-04-2026,10X1X10 CAP,MNC-12613,3.0,0.0,124.0,372.0
APM01,"APM PHARMA, AHMEDABAD",RCON-D TABLET,ISCON,ILS26G0261,18-04-2026,10X10 TAB,TG250009AF,4.0,0.0,68.0,272.0
APM01,"APM PHARMA, AHMEDABAD",REE-D3 (SOFT GEL) CAP.,ISCON,ILS26G0409,28-04-2026,10X1X4 CAP,BSG251732A,3.0,0.0,128.0,384.0
APM01,"APM PHARMA, AHMEDABAD",SCOFF-OZ TAB.,ISCON,ILS26G0142,04-10-2026,10X10 TAB,VGT253184A,3.0,0.0,200.0,600.0
APM01,"APM PHARMA, AHMEDABAD",SERROF-D TAB.,ISCON,ILS26G0142,04-10-2026,10X10 TAB,25RT1154A,10.0,0.0,64.0,640.0
ARI02,"ARIHANT PHARMA, JAIPUR",COKAM SOAP.,DERMAS,ILS26G0245,17-04-2026,1 NOS,CS0138,120.0,0.0,22.0,2640.0
ARI02,"ARIHANT PHARMA, JAIPUR",GLOWNEC FACEWASH,DERMAS,ILS26G0245,17-04-2026,70 ML,307,220.0,0.0,40.0,8800.0
ARI02,"ARIHANT PHARMA, JAIPUR",KANACON-O OINTMENT,DERMAS,ILS26G0245,17-04-2026,15 GM,5062B,100.0,0.0,15.0,1500.0
ARI02,"ARIHANT PHARMA, JAIPUR",CMT PLUS EYE DROP,ISCON,ILS26G0511,05-05-2026,10 ML,24EI02A,0.0,2.0,13.0,0.0
ARI02,"ARIHANT PHARMA, JAIPUR",DOZADIN-5 TABLET,ISCON,ILS26G0511,05-05-2026,10X10 TAB,TG24-1904A,0.0,1.0,82.0,0.0
ARI02,"ARIHANT PHARMA, JAIPUR",LIFCO-BL,ISCON,ILS26G0245,17-04-2026,100 ML,KL25805B,120.0,0.0,26.0,3120.0
ARI02,"ARIHANT PHARMA, JAIPUR",LULOZ ULTRA CREAM,ISCON,ILS26G0511,05-05-2026,15GM TUBE,EX-25250,100.0,0.0,19.0,1900.0
ARI02,"ARIHANT PHARMA, JAIPUR",LVMONT-XL TABLET,ISCON,ILS26G0511,05-05-2026,10X10 BOX,GFA24002C,0.0,1.0,230.0,0.0
ARU02,"ARUKAH MED & GEN STORE, EAST GODAVARI",AAISO-20 (SOFTGEL) CAP.,DERMAS,ILS26G0400,28-04-2026,10X10 CAP,ALD5648A,1.0,0.0,250.0,250.0
ARU02,"ARUKAH MED & GEN STORE, EAST GODAVARI",CLINDASE GEL,DERMAS,ILS26G0400,28-04-2026,20 GM,R01GE2605A,30.0,0.0,19.0,570.0
ARU02,"ARUKAH MED & GEN STORE, EAST GODAVARI",VITAMIN-C FACE SERUM (DERMASLOVE),DERMAS,ILS26G0400,28-04-2026,30 ML,AL0588,15.0,0.0,220.0,3300.0
ARU02,"ARUKAH MED & GEN STORE, EAST GODAVARI",FLU-Z 150 CAPSULE,DERMAS,ILS26G0400,28-04-2026,20X2 CAP,CS040,3.0,0.0,130.0,390.0
ARU02,"ARUKAH MED & GEN STORE, EAST GODAVARI",GLOWNEC FACEWASH,DERMAS,ILS26G0400,28-04-2026,70 ML,307,20.0,0.0,56.0,1120.0
ARU02,"ARUKAH MED & GEN STORE, EAST GODAVARI",IVODINE-MS OINTMENT,DERMAS,ILS26G0400,28-04-2026,15 GM,E636A,20.0,0.0,17.0,340.0
ARU02,"ARUKAH MED & GEN STORE, EAST GODAVARI",KANACON-200 CAP,DERMAS,ILS26G0400,28-04-2026,10X10 BOX,OMC26005,1.0,0.0,550.0,550.0
ARU02,"ARUKAH MED & GEN STORE, EAST GODAVARI",KANACON-O OINTMENT,DERMAS,ILS26G0400,28-04-2026,15 GM,5062B,50.0,0.0,15.0,750.0
ARU02,"ARUKAH MED & GEN STORE, EAST GODAVARI",KANACON-SB 130 CAPSULES,DERMAS,ILS26G0400,28-04-2026,10X10 BOX,UGC25323A,1.0,0.0,578.0,578.0
ARU02,"ARUKAH MED & GEN STORE, EAST GODAVARI",LICLAC LOTION,DERMAS,ILS26G0400,28-04-2026,30 ML,K/00957,10.0,0.0,29.0,290.0
ARU02,"ARUKAH MED & GEN STORE, EAST GODAVARI",LULOZ CREAM 30GM,DERMAS,ILS26G0400,28-04-2026,30 GM,CCE25342,60.0,0.0,28.0,1680.0
ARU02,"ARUKAH MED & GEN STORE, EAST GODAVARI",LULOZ LOTION 30 ML,DERMAS,ILS26G0400,28-04-2026,30 ML,0250,20.0,0.0,29.0,580.0
ARU02,"ARUKAH MED & GEN STORE, EAST GODAVARI",LULOZ CREAM.,DERMAS,ILS26G0400,28-04-2026,50GM BOT,1000,20.0,0.0,45.0,900.0
ARU02,"ARUKAH MED & GEN STORE, EAST GODAVARI",MUCICON 5GM. OINTMENT,DERMAS,ILS26G0400,28-04-2026,5 GM,E6A005,20.0,0.0,26.0,520.0
ARU02,"ARUKAH MED & GEN STORE, EAST GODAVARI",RAYNON SUNSCREEN LOTION,DERMAS,ILS26G0400,28-04-2026,50 ML,AL0355,6.0,0.0,60.0,360.0
ARU02,"ARUKAH MED & GEN STORE, EAST GODAVARI",RAYNON-PRO 70SPF SUNSCREEN,DERMAS,ILS26G0400,28-04-2026,50 GM,AL0668,6.0,0.0,80.0,480.0
ARU02,"ARUKAH MED & GEN STORE, EAST GODAVARI",SOFIN CREAM,DERMAS,ILS26G0400,28-04-2026,25 GM,1007,30.0,0.0,47.0,1410.0
ARU02,"ARUKAH MED & GEN STORE, EAST GODAVARI",WEWHITE PLUS TABLET,DERMAS,ILS26G0400,28-04-2026,10X1X10 BOX,AT2602-031,1.0,0.0,1100.0,1100.0
ARU02,"ARUKAH MED & GEN STORE, EAST GODAVARI",ZETONE SOAP.,DERMAS,ILS26G0400,28-04-2026,75 GM,IZ-048,48.0,0.0,30.0,1440.0
ARU02,"ARUKAH MED & GEN STORE, EAST GODAVARI",GIFT KEY RING,GIFT,ILS26G0400,28-04-2026,1 NOS,1,0.0,5.0,0.0,0.0
ARU02,"ARUKAH MED & GEN STORE, EAST GODAVARI",GIFT BALL PEN(TRIO),ISCON,ILS26G0400,28-04-2026,1 NOS,1,0.0,5.0,0.0,0.0
ARU02,"ARUKAH MED & GEN STORE, EAST GODAVARI",L & L FOAMING FACE WASH,L & L,ILS26G0400,28-04-2026,150 ML,C-588,5.0,0.0,130.0,650.0
ASI02,"ASISH`S PHARMACEUTICAL AGENCY, BEHRAMPUR",GIFT MOUSE PAD,GIFT,ILS26G0358,24-04-2026,1 NOS,ADIVYA25,0.0,2.0,0.0,0.0
ASI02,"ASISH`S PHARMACEUTICAL AGENCY, BEHRAMPUR",GIFT BALL PEN(ATOM),GIFT,ILS26G0358,24-04-2026,1 NOS,2026,0.0,10.0,0.0,0.0
ASI02,"ASISH`S PHARMACEUTICAL AGENCY, BEHRAMPUR",BRUTOLIN-D TAB.,ISCON,ILS26G0358,24-04-2026,10X10 BOX,UGT-26192H,10.0,1.0,303.8,3038.0
ASI02,"ASISH`S PHARMACEUTICAL AGENCY, BEHRAMPUR",MECOSON-LC TABLET,ISCON,ILS26G0358,24-04-2026,10X1X10 BOX,ADT252996B,10.0,1.0,441.0,4410.0
ASI02,"ASISH`S PHARMACEUTICAL AGENCY, BEHRAMPUR",SPENTA-D TAB.,ISCON,ILS26G0358,24-04-2026,10X10AA TAB,2526939,10.0,1.0,98.0,980.0
ASI02,"ASISH`S PHARMACEUTICAL AGENCY, BEHRAMPUR",TOLPER-P TABLET,ISCON,ILS26G0358,24-04-2026,10X10 TAB,VBT24267,5.0,0.0,191.1,955.5
ASI02,"ASISH`S PHARMACEUTICAL AGENCY, BEHRAMPUR",VERISTO-16,ISCON,ILS26G0358,24-04-2026,10X10 TAB,TG25-1962C,10.0,0.0,78.4,784.0
ASI02,"ASISH`S PHARMACEUTICAL AGENCY, BEHRAMPUR",COFEZN-HB TABLET,OBGYN,ILS26G0358,24-04-2026,10X15 TAB,VGT253206D,10.0,1.0,196.0,1960.0
ASI02,"ASISH`S PHARMACEUTICAL AGENCY, BEHRAMPUR",DYDABOON TABLET,OBGYN,ILS26G0512,05-05-2026,10X1X10 TAB,UHT25438G,10.0,1.0,1372.0,13720.0
ASI02,"ASISH`S PHARMACEUTICAL AGENCY, BEHRAMPUR",FOXYL-B TAB.,OBGYN,ILS26G0358,24-04-2026,15X20 TAB,YT3957,5.0,0.0,303.8,1519.0
ASI02,"ASISH`S PHARMACEUTICAL AGENCY, BEHRAMPUR",PIRAMET TABLET,OBGYN,ILS26G0358,24-04-2026,10X1X10 BOX,G007,4.0,0.0,2440.2,9760.8
ASI02,"ASISH`S PHARMACEUTICAL AGENCY, BEHRAMPUR",XTRA-500 TABLET,OBGYN,ILS26G0358,24-04-2026,10X10 BOX,GEQ25004,10.0,1.0,485.1,4851.0
ASI04,"ASIAN MEDISALES, THANE",ADIVYA  KIDNEY STONE TABLET,ADIVYA,ILS26G0082,04-07-2026,60TAB BOT,NS24-930,10.0,0.0,57.0,570.0
ASI04,"ASIAN MEDISALES, THANE",ADIVYA LIVER-7G TABLET,ADIVYA,ILS26G0370,25-04-2026,60 TABLET BOT,NS24-950,24.0,0.0,65.0,1560.0
ASI04,"ASIAN MEDISALES, THANE",ADIVYA ASHWAGANDHA TABLET,ADIVYA,ILS26G0082,04-07-2026,60 TABLET BOT,NS24-953,12.0,0.0,60.0,720.0
ASI04,"ASIAN MEDISALES, THANE",VITAMIN-C FACE SERUM (DERMASLOVE),DERMAS,ILS26G0370,25-04-2026,30 ML,AL0588,0.0,1.0,210.0,0.0
ASI04,"ASIAN MEDISALES, THANE",GLOWNEC FACEWASH,DERMAS,ILS26G0082,04-07-2026,70 ML,314,120.0,0.0,46.0,5520.0
ASI04,"ASIAN MEDISALES, THANE",MAXWHITE CREAM 20GM,DERMAS,ILS26G0082,04-07-2026,20 GM TUBE,C-634,304.0,0.0,34.0,10336.0
ASI04,"ASIAN MEDISALES, THANE",RAYNON-PRO 70SPF SUNSCREEN,DERMAS,ILS26G0082,04-07-2026,50 GM,AL0216,50.0,0.0,59.0,2950.0
ASI04,"ASIAN MEDISALES, THANE",RAYNON-T TINTED SUNSCREEN,DERMAS,ILS26G0370,25-04-2026,30 GM,TW785,12.0,0.0,63.0,756.0
ASI04,"ASIAN MEDISALES, THANE",WEWHITE PLUS TABLET,DERMAS,ILS26G0082,04-07-2026,10X1X10 BOX,AT2602-031,4.0,0.0,850.0,3400.0
ASI04,"ASIAN MEDISALES, THANE",ZETONE SOAP.,DERMAS,ILS26G0370,25-04-2026,75 GM,IZ-048,60.0,0.0,27.0,1620.0
ASI04,"ASIAN MEDISALES, THANE",ZETONE CREAM,DERMAS,ILS26G0370,25-04-2026,30 GM,PH/0356,48.0,0.0,18.0,864.0
ASI04,"ASIAN MEDISALES, THANE",DICLONEX OIL ROLLON,ISCON,ILS26G0370,25-04-2026,50 ML,E047602-26,25.0,0.0,55.0,1375.0
ASI04,"ASIAN MEDISALES, THANE",GO-MIGRAIN TABLET,ISCON,ILS26G0370,25-04-2026,10X10 BOX,GENT12333A,1.0,0.0,290.0,290.0
ASI04,"ASIAN MEDISALES, THANE",ISOPROT-DM POWDER,ISCON,ILS26G0082,04-07-2026,200 GM,KNP2565,50.0,0.0,43.0,2150.0
ASI04,"ASIAN MEDISALES, THANE",RAYNON-S CREAM,ISCON,ILS26G0370,25-04-2026,50GM TUBE,BCC2507016,12.0,0.0,165.0,1980.0
ASI04,"ASIAN MEDISALES, THANE",TRETCH STRETCH MARK CREAM,ISCON,ILS26G0370,25-04-2026,50GM TUBE,BCC2601011,0.0,1.0,160.0,0.0
ASI04,"ASIAN MEDISALES, THANE",ZINCOVID TAB.,ISCON,ILS26G0082,04-07-2026,10X2X15 TAB,T1945,3.0,0.0,285.0,855.0
ASI04,"ASIAN MEDISALES, THANE",V-CLEAN WASH (NEW),OBGYN,ILS26G0370,25-04-2026,100ML NOS,C-1058,48.0,0.0,36.0,1728.0
AST05,"ASTHA DISTRIBUTORS, KANPUR",GIFT KEY RING,GIFT,ILS26G0104,04-08-2026,1 NOS,1,0.0,2.0,10.0,0.0
AST05,"ASTHA DISTRIBUTORS, KANPUR",WESURE-M TABLET,ISCON,ILS26G0104,04-08-2026,10X1X0 TAB,MNT-226193,3.0,0.0,700.0,2100.0
AST05,"ASTHA DISTRIBUTORS, KANPUR",LETROVA 2.5 MG TAB,OBGYN,ILS26G0104,04-08-2026,10X1X5 BOX,MT25157-A,10.0,1.0,150.0,1500.0
AST05,"ASTHA DISTRIBUTORS, KANPUR",WESURE-F TABLET,OBGYN,ILS26G0104,04-08-2026,10X1X10 TAB,NPT-1541,5.0,0.0,325.0,1625.0
ASU02,"ASUTOSH ENTERPRISE, GANGADHARPUR",BRUTOLIN TAB.,ISCON,ILS26G0118,04-09-2026,10X10 TAB,UGT-251504,10.0,0.0,315.0,3150.0
ASU02,"ASUTOSH ENTERPRISE, GANGADHARPUR",ICYTOL-N TABLET,OBGYN,ILS26G0118,04-09-2026,10X10 TAB,AK20178,10.0,0.0,415.0,4150.0
ASU02,"ASUTOSH ENTERPRISE, GANGADHARPUR",ICYTOL-PLUS TABLET,OBGYN,ILS26G0118,04-09-2026,10X1X10 BOX,MNT-12650,3.0,0.0,688.0,2064.0
AUR01,"AURA MEDICO U/R, BHOPAL",AAISO-20 (SOFTGEL) CAP.,DERMAS,ILS26G0161,04-11-2026,10X10 CAP,ALD5648A,10.0,1.0,230.0,2300.0
AUR01,"AURA MEDICO U/R, BHOPAL",GLOWNEC FACEWASH,DERMAS,ILS26G0161,04-11-2026,70 ML,307,300.0,0.0,42.0,12600.0
AUR01,"AURA MEDICO U/R, BHOPAL",I-CLAMINE LOTION,DERMAS,ILS26G0161,04-11-2026,1X100 ML,4131,0.0,2.0,35.0,0.0
AUR01,"AURA MEDICO U/R, BHOPAL",DERMASLOVE MAGICSHIELD SERUM,DERMAS,ILS26G0161,04-11-2026,30ML BOT,AL0442,55.0,5.0,103.0,5665.0
AUR01,"AURA MEDICO U/R, BHOPAL",DERMASLOVE RAYFLUX SERUM,DERMAS,ILS26G0161,04-11-2026,30ML BOT,AL0440,55.0,5.0,108.0,5940.0
AUR01,"AURA MEDICO U/R, BHOPAL",DERMASLOVE FREESPOT SERUM,DERMAS,ILS26G0161,04-11-2026,30ML BOT,AL0443,55.0,5.0,108.0,5940.0
AUR01,"AURA MEDICO U/R, BHOPAL",DERMASLOVE ORALUV SERUM,DERMAS,ILS26G0161,04-11-2026,30ML BOT,AL0441,55.0,5.0,118.0,6490.0
AUR01,"AURA MEDICO U/R, BHOPAL",MAXWHITE CREAM 20GM,DERMAS,ILS26G0161,04-11-2026,20 GM TUBE,C-634,40.0,0.0,38.0,1520.0
AUR01,"AURA MEDICO U/R, BHOPAL",MOMFET-PLUS CREAM 15GM.,DERMAS,ILS26G0161,04-11-2026,15 GM,GE25170,45.0,0.0,15.0,675.0
AUR01,"AURA MEDICO U/R, BHOPAL",RAYNON-T TINTED SUNSCREEN,DERMAS,ILS26G0161,04-11-2026,30 GM,TW785,100.0,10.0,70.0,7000.0
AUR01,"AURA MEDICO U/R, BHOPAL",SILK SKIN BODY LOTION,DERMAS,ILS26G0161,04-11-2026,100 ML,SH-031,10.0,1.0,88.0,880.0
AUR01,"AURA MEDICO U/R, BHOPAL",VITAMOIST BODY YOGURT,DERMAS,ILS26G0161,04-11-2026,75 GM,TW690,10.0,1.0,85.0,850.0
AUR01,"AURA MEDICO U/R, BHOPAL",TRETCH STRETCH MARK CREAM,ISCON,ILS26G0161,04-11-2026,50GM TUBE,BCC2601011,0.0,1.0,160.0,0.0
AUS04,"AUSGEN PHARMACEUTICALS, NEW DELHI",MAXWHITE CREAM 20GM,DERMAS,ILS26G0493,05-04-2026,20 GM TUBE,C-634,0.0,2.0,45.0,0.0
AUS04,"AUSGEN PHARMACEUTICALS, NEW DELHI",CZZ-1000 EFFERVESCENT TABLET,ISCON,ILS26G0175,13-04-2026,15TABS BOT,PHN-01262,20.0,2.0,64.0,1280.0
AVA02,"AVANI PHARMA, PUNE",DIVA SOAP,,ILS26G0490,05-04-2026,75 Gm,DI-014,100.0,10.0,32.0,3200.0
AVA02,"AVANI PHARMA, PUNE",ABYBABY BABY CREAM,ABY BABY,ILS26G0044,04-04-2026,50 GM TUBE,GL34,50.0,5.0,35.0,1750.0
AVA02,"AVANI PHARMA, PUNE",ABYBABY BABY LOTION,ABY BABY,ILS26G0044,04-04-2026,100 ML,GL29,50.0,5.0,45.0,2250.0
AVA02,"AVANI PHARMA, PUNE",ABYBABY BABY MASSAGE OIL,ABY BABY,ILS26G0490,05-04-2026,100 ML,AL0506,50.0,0.0,46.0,2300.0
AVA02,"AVANI PHARMA, PUNE",ABYBABY SOAP,ABY BABY,ILS26G0490,05-04-2026,75 GM,C-223,100.0,10.0,25.0,2500.0
AVA02,"AVANI PHARMA, PUNE",ABYBABY DIAPER RASH CREAM,ABY BABY,ILS26G0044,04-04-2026,60 ML,AL0416,20.0,2.0,43.0,860.0
AVA02,"AVANI PHARMA, PUNE",AAISO-20 (SOFTGEL) CAP.,DERMAS,ILS26G0189,14-04-2026,10X10 CAP,ALD5648A,10.0,1.0,250.0,2500.0
AVA02,"AVANI PHARMA, PUNE",CLINDASE GEL,DERMAS,ILS26G0189,14-04-2026,20 GM,R01GE2605A,100.0,10.0,19.0,1900.0
AVA02,"AVANI PHARMA, PUNE",CLOBESON-S6 OINTMENT,DERMAS,ILS26G0189,14-04-2026,20 GM,25362A,109.0,11.0,19.0,2071.0
AVA02,"AVANI PHARMA, PUNE",CLOBESON OINTMENT,DERMAS,ILS26G0189,14-04-2026,30 GM,A430C,100.0,10.0,18.0,1800.0
AVA02,"AVANI PHARMA, PUNE",CLOTRON POWDER,DERMAS,ILS26G0189,14-04-2026,75 GM,CL-3025,100.0,10.0,22.0,2200.0
AVA02,"AVANI PHARMA, PUNE",DAYTON CREAM,DERMAS,ILS26G0044,04-04-2026,30 GM,C-894,50.0,5.0,45.0,2250.0
AVA02,"AVANI PHARMA, PUNE",VITAMIN-C FACE SERUM (DERMASLOVE),DERMAS,ILS26G0371,25-04-2026,30 ML,AL0588,0.0,1.0,210.0,0.0
AVA02,"AVANI PHARMA, PUNE",DIVA CREAM (JAR),DERMAS,ILS26G0044,04-04-2026,75 GM,4026,100.0,10.0,28.0,2800.0
AVA02,"AVANI PHARMA, PUNE",FLU-Z 150 CAPSULE,DERMAS,ILS26G0189,14-04-2026,20X2 CAP,CS040,20.0,2.0,135.0,2700.0
AVA02,"AVANI PHARMA, PUNE",FLU-Z 200 TABLET,DERMAS,ILS26G0371,25-04-2026,60X1 TAB,CCT252095A,12.0,0.0,265.0,3180.0
AVA02,"AVANI PHARMA, PUNE",HAIROZ PLUS TABLET,DERMAS,ILS26G0189,14-04-2026,10X1X10 TAB,NPT-1614,20.0,2.0,410.0,8200.0
AVA02,"AVANI PHARMA, PUNE",I-CLAMINE LOTION,DERMAS,ILS26G0189,14-04-2026,1X100 ML,4131,20.0,0.0,34.0,680.0
AVA02,"AVANI PHARMA, PUNE",KANACON-SB 130 CAPSULES,DERMAS,ILS26G0371,25-04-2026,10X10 BOX,UGC25323A,20.0,2.0,580.0,11600.0
AVA02,"AVANI PHARMA, PUNE",DERMASLOVE MAGICSHIELD SERUM,DERMAS,ILS26G0371,25-04-2026,30ML BOT,AL0442,12.0,0.0,105.0,1260.0
AVA02,"AVANI PHARMA, PUNE",DERMASLOVE RAYFLUX SERUM,DERMAS,ILS26G0218,15-04-2026,30ML BOT,AL0440,10.0,0.0,110.0,1100.0
AVA02,"AVANI PHARMA, PUNE",DERMASLOVE FREESPOT SERUM,DERMAS,ILS26G0218,15-04-2026,30ML BOT,AL0443,20.0,0.0,110.0,2200.0
AVA02,"AVANI PHARMA, PUNE",DERMASLOVE ORALUV SERUM,DERMAS,ILS26G0218,15-04-2026,30ML BOT,AL0441,10.0,0.0,120.0,1200.0
AVA02,"AVANI PHARMA, PUNE",LULOZ LOTION 30 ML,DERMAS,ILS26G0490,05-04-2026,30 ML,0250,50.0,0.0,26.0,1300.0
AVA02,"AVANI PHARMA, PUNE",LULOZ CREAM.,DERMAS,ILS26G0189,14-04-2026,50GM BOT,1000,115.0,11.0,45.0,5175.0
AVA02,"AVANI PHARMA, PUNE",MAXWHITE ULTRA CREAM,DERMAS,ILS26G0044,04-04-2026,20 GM,K/00762,55.0,5.0,77.0,4235.0
AVA02,"AVANI PHARMA, PUNE",RAYNON SUNSCREEN LOTION,DERMAS,ILS26G0490,05-04-2026,50 ML,AL0746,16.0,0.0,54.0,864.0
AVA02,"AVANI PHARMA, PUNE",RAYNON-T TINTED SUNSCREEN,DERMAS,ILS26G0218,15-04-2026,30 GM,TW785,100.0,10.0,70.0,7000.0
AVA02,"AVANI PHARMA, PUNE",SOFIN CREAM,DERMAS,ILS26G0490,05-04-2026,25 GM,1007,113.0,12.0,47.0,5311.0
AVA02,"AVANI PHARMA, PUNE",SUPRAMIN CREAM,DERMAS,ILS26G0044,04-04-2026,15 GM,5056A,100.0,10.0,14.0,1400.0
AVA02,"AVANI PHARMA, PUNE",UREMAX CREAM,DERMAS,ILS26G0189,14-04-2026,75 GM,0831,27.0,0.0,33.0,891.0
AVA02,"AVANI PHARMA, PUNE",VITALL-E LOTION,DERMAS,ILS26G0189,14-04-2026,100 ML,AL0483,100.0,10.0,33.0,3300.0
AVA02,"AVANI PHARMA, PUNE",VITALL-E LOTION.,DERMAS,ILS26G0490,05-04-2026,250 ML,AL0558,50.0,0.0,78.0,3900.0
AVA02,"AVANI PHARMA, PUNE",VITAMOIST BODY YOGURT,DERMAS,ILS26G0044,04-04-2026,75 GM,TW690,50.0,5.0,85.0,4250.0
AVA02,"AVANI PHARMA, PUNE",GIFT BALL PEN(ATOM),GIFT,ILS26G0490,05-04-2026,1 NOS,2026,0.0,20.0,0.0,0.0
AVA02,"AVANI PHARMA, PUNE",ACLON-SP TAB.,ISCON,ILS26G0490,05-04-2026,10X10 TAB,GAB26006,20.0,2.0,145.0,2900.0
AVA02,"AVANI PHARMA, PUNE",FRESHBANE MOUTHWASH,ISCON,ILS26G0490,05-04-2026,150ML BOT,GE66A,0.0,2.0,46.0,0.0
AVA02,"AVANI PHARMA, PUNE",GO-MIGRAIN TABLET,ISCON,ILS26G0371,25-04-2026,10X10 BOX,GENT12333A,0.0,1.0,290.0,0.0
AVA02,"AVANI PHARMA, PUNE",ISODENT GEL.,ISCON,ILS26G0189,14-04-2026,75 GM,0583,24.0,0.0,34.0,816.0
AVA02,"AVANI PHARMA, PUNE",LULOZ ULTRA CREAM,ISCON,ILS26G0371,25-04-2026,15GM TUBE,EX-25250,0.0,1.0,21.0,0.0
AVA02,"AVANI PHARMA, PUNE",RAYNON-S CREAM,ISCON,ILS26G0371,25-04-2026,50GM TUBE,BCC2507016,0.0,1.0,190.0,0.0
AVA02,"AVANI PHARMA, PUNE",T-32 GUM PAINT,ISCON,ILS26G0189,14-04-2026,15 ML,752,30.0,0.0,18.5,555.0
AVA02,"AVANI PHARMA, PUNE",TRETCH STRETCH MARK CREAM,ISCON,ILS26G0371,25-04-2026,50GM TUBE,BCC2601011,0.0,1.0,160.0,0.0
AVS01,"AVS BIOTECH, HARIDWAR",APHLIN-N TABLET,ISCON,ILS26G0233,16-04-2026,10X10 TAB,GT25649C,10.0,0.0,380.0,3800.0
AVS01,"AVS BIOTECH, HARIDWAR",ABYBABY SHAMPOO,ABY BABY,ILS26G0488,05-04-2026,100ML BOT,282,0.0,1.0,69.0,0.0
